nome,modelo,serie,patrimonio,status,setor,filial,obs
GAVETA,GAVETA BEMATECH,551312043822,,FALSE,CAIXA,20,CAIXA 3
GAVETA,GAVETA BEMATECH,551312028773,,FALSE,CAIXA,20,CAIXA 4
GAVETA,GAVETA BEMATECH,551312048884,,FALSE,CAIXA,20,CAIXA 5
GAVETA,GAVETA BEMATECH,551312043051,,FALSE,CAIXA,20,CAIXA 6
GAVETA,GAVETA BEMATECH,"551508002091
",,FALSE,CAIXA,20,CAIXA 8
GAVETA,GAVETA BEMATECH,"551508002176
",,FALSE,CAIXA,20,CAIXA 9
GAVETA,GAVETA BEMATECH,"551508012717
",,FALSE,CAIXA,20,CAIXA 10
GAVETA,GAVETA BEMATECH,551508003753,,FALSE,CAIXA,20,CAIXA 12
GAVETA,GAVETA BEMATECH,551508009243,,TRUE,CPD,20,
BALANCA,TOLEDO PRIX 5 PLUS,11325604,018.18.0159,FALSE,ACOUGUE,18,
BALANCA,TOLEDO PRIX 5 PLUS,11325609,018.18.0157,FALSE,HORTIFRUTI,18,
BALANCA,TOLEDO PRIX 5 PLUS,11325606,018.18.0163,FALSE,FRIOS,18,
BALANCA,TOLEDO PRIX 5 PLUS,11325602,180156,FALSE,PREPARO FRIOS,18,
IMPRESSORA,HP LASERJET MFP M127FN,CNB9H7M729,90296,FALSE,TESOURARIA,18,
LEITOR,SYMBOL LI4278,1527200507140,S/N,FALSE,CAIXA,18,
LEITOR,SYMBOL LI4278,1527200507074,S/N,FALSE,CAIXA,18,
LEITOR,SYMBOL LI4278,1527200507060,S/N,FALSE,CAIXA,18,
LEITOR,SYMBOL LI4278,1527200507007,S/N,FALSE,CAIXA,18,
LEITOR,SYMBOL LI4278,1527200507090,60213,FALSE,CAIXA,18,
LEITOR,SYMBOL LI4278,1527200507059,S/N,FALSE,CAIXA,18,
LEITOR,SYMBOL LI4278,1527200507044,S/N,FALSE,CAIXA,18,
LEITOR,SYMBOL LI4278,1527200507084,S/N,FALSE,CAIXA,18,
LEITOR,SYMBOL LI4278,1527200507063,S/N,FALSE,CAIXA,18,
LEITOR,SYMBOL DS 7708,152235214004435,S/N,FALSE,CAIXA,18,
COLETOR,MOTOROLA MC 3090,10164521105509,1450032,FALSE,RM,9,
COLETOR,MOTOROLA MC 3090,10164521105445,1450031,FALSE,RM,9,
COLETOR,MOTOROLA MC 3090,10164521105353,1450033,FALSE,RM,9,
COLETOR,MOTOROLA MC 9090,9020000501026,1450004,FALSE,RM,9,
LEITOR,SYMBOL DS 7708,10485,,FALSE,CAIXA,22,LEITOR MESA CAIXA 03 (JJ-CX03)
IMPRESSORA,HP LASERJET P1606,BRCSG2W29Y,---,FALSE,FRENTE DE CAIXA,9,IMP BOLETO 
IMPRESSORA,HP LASERJET P1606,BRBSD6DCTY,90683,FALSE,FRENTE DE CAIXA,9,IMP NFE
BALANCA,TOLEDO PRIX 5,10255381,90107,FALSE,ACOUGUE,9,
BALANCA,TOLEDO PRIX 5,10255383,90062,FALSE,ACOUGUE,9,
BALANCA,TOLEDO PRIX 5,10334465,180063,FALSE,PERECIVEIS,9,
BALANCA,TOLEDO PRIX 5,10255386,90060,FALSE,PERECIVEIS,9,
BALANCA,TOLEDO PRIX 5,10255387,90054,FALSE,PADARIA,9,
BALANCA,TOLEDO PRIX 5,10255380,90059,FALSE,FRIOS,9,
BALANCA,TOLEDO PRIX 5,10255384,90055,FALSE,FRIOS,9,
BALANCA,TOLEDO PRIX 5,10255385,90056,FALSE,HORTIFRUTI,9,
BALANCA,TOLEDO PRIX 5 PLUS,10996142,---,FALSE,HORTIFRUTI,9,
BALANCA,TOLEDO PRIX 5,10255388,---,TRUE,CPD,9,
BALANCA,TOLEDO PRIX 5,10187290,---,FALSE,SEGURANCA,9,BALAN?A SEM PLACA DE REDE - APENAS CONFERENCIA DE PESO
BUSCA PRECO,GERTEC TC 506,'0409111501028456,140124,FALSE,FRIOS,9,RESFRIADOS
BUSCA PRECO,GERTEC TC 506,409111501028435,140125,FALSE,FRIOS,9,A?OUGUE
BUSCA PRECO,GERTEC TC 506,41405142018620,140126,FALSE,FRIOS,9,A?OUGUE
BUSCA PRECO,GERTEC TC 506,41403062010361,140127,FALSE,FRIOS,9,MASSAS FRIAS
BUSCA PRECO,GERTEC TC 506,41402182007023,140128,FALSE,FRIOS,9,FRIOS
BUSCA PRECO,GERTEC TC 505,2090205058,140111,FALSE,HORTIFRUTI,9,LATICINIOS / HORTIFRUTI
IMPRESSORA PRECO,ZEBRA STRIPE S4M00,03C08241128,90462,FALSE,PRECIFICACAO,9,ETIQUETA AMARELA
LEITOR,SYMBOL DS 7708,1522521400287,S/N,FALSE,CAIXA,18,
LEITOR,SYMBOL LI4278,1522521400443,S/N,FALSE,CAIXA,18,
LEITOR,SYMBOL LI4278,1527200507125,S/N,FALSE,TRUE,18,TRUE 
COLETOR,MOTOROLA MC 3090,S7352521100223,145.18.0066,FALSE,RM,18,
COLETOR,MOTOROLA MC 3090,S73522521102700,145.18.0067,FALSE,RM,18,
IMPRESSORA PRECO,ZEBRA STRIPE S4M00,03C08241128,90461,FALSE,PRECIFICACAO,9,ETIQUETA CODIGO DE BARRAS
COLETOR,MOTOROLA MC 3090,S9079521100524,145.18.0068,FALSE,RM,18,
COLETOR,MOTOROLA MC 3090,S7352521101100,145.18.0069,FALSE,RM,18,
PC,DELL OPTIPLEX 3020,17665619474,11049,FALSE,SEGURANCA,18,
PC,DELL OPTIPLEX 3020,17672151314,11050,FALSE,RECEPCAO,18,
PC,DELL OPTIPLEX 3020,17668838738,11053,FALSE,PRECIFICACAO,18,
PC,DELL OPTIPLEX 3020,17677096850,11054,FALSE,SALAO,18,
PC,DELL OPTIPLEX 3020,17678869778,11055,FALSE,SOE,18,
PC,DELL OPTIPLEX 3020,17672477906,11058,FALSE,GERENCIA,18,
MONITOR,"AOC 15,6"" WIDE",ALM591A004035,30762,FALSE,FRENTE DE CAIXA,18,
BALANCA,TOLEDO PRIX 5 PLUS,10132,10132,FALSE,ACOUGUE,14,
BALANCA,TOLEDO PRIX 5 PLUS,10133,10133,FALSE,ACOUGUE,14,
BALANCA,TOLEDO PRIX 5 PLUS,10134,10134,FALSE,SALAO,14,
BALANCA,TOLEDO PRIX 5 PLUS,10135,10135,FALSE,SALAO,14,
BALANCA,TOLEDO PRIX 5 PLUS,10136,10136,FALSE,PADARIA,14,
BALANCA,TOLEDO PRIX 5 PLUS,HERDA,,TRUE,TRUE,14,
BALANCA,TOLEDO PRIX 5 PLUS,HERDA,,TRUE,TRUE,14,
MONITOR,"AOC 15,6"" WIDE",ALM591A004052,30763,FALSE,FRENTE DE CAIXA,18,
MONITOR,"AOC 15,6"" WIDE",ALM591A004065,30764,FALSE,FRENTE DE CAIXA,18,
MONITOR,"AOC 15,6"" WIDE",ALM591A004758,30765,FALSE,FRENTE DE CAIXA,18,
MONITOR,"AOC 15,6"" WIDE",ALM591A004033,30766,FALSE,FRENTE DE CAIXA,18,
MONITOR,"AOC 15,6"" WIDE",ALM591A004739,N/D,FALSE,FRENTE DE CAIXA,18,
MONITOR,"AOC 15,6"" WIDE",ALM591A004060,30768,FALSE,FRENTE DE CAIXA,18,
MONITOR,"AOC 15,6"" WIDE",ALM591A004072,30769,FALSE,FRENTE DE CAIXA,18,
MONITOR,"AOC 15,6"" WIDE",ALM591A004057,30770,FALSE,FRENTE DE CAIXA,18,
MONITOR,"AOC 15,6"" WIDE",ALM591A004036,30771,FALSE,FRENTE DE CAIXA,18,
MONITOR,"AOC 15,6"" WIDE",ALM591A004775,30772,FALSE,FRENTE DE CAIXA,18,
MONITOR,"AOC 15,6"" WIDE",ALM591A004749,30773,FALSE,FRENTE DE CAIXA,18,
MONITOR,"AOC 15,6"" WIDE",ALM591A004755,30774,FALSE,FRENTE DE CAIXA,18,
MONITOR,"AOC 15,6"" WIDE",ALM591A004812,30775,FALSE,FRENTE DE CAIXA,18,
MONITOR,"AOC 15,6"" WIDE",ALM591A004831,30776,FALSE,FRENTE DE CAIXA,18,
MONITOR,"AOC 15,6"" WIDE",ALM591A004796,30777,FALSE,FRENTE DE CAIXA,18,
MONITOR,"AOC 15,6"" WIDE",ALM591A004061,30778,FALSE,FRENTE DE CAIXA,18,
MONITOR,"AOC 15,6"" WIDE",ALM591A004832,30779,FALSE,FRENTE DE CAIXA,18,
MONITOR,"AOC 15,6"" WIDE",ALM591A004757,30780,FALSE,FRENTE DE CAIXA,18,
MONITOR,"AOC 15,6"" WIDE",ALM591A004823,30781,FALSE,FRENTE DE CAIXA,18,
PC,HP COMPAQ 300B MT,BRG048FMYS,10186,FALSE,TESOURARIA,11,
MONITOR,"AOC 15,6"" WIDE",ALM591A004826,30782,FALSE,FRENTE DE CAIXA,18,
SERVIDOR,DELL POWER EDGE R62,10486,20031,FALSE,CPD,2,
COLETOR,MOTOROLA MC 3090,"10344521170164
",,FALSE,RM,23,
COLETOR,MOTOROLA MC 3090,"10350521171189
",,FALSE,RM,23,
PC,DELL OPTIPLEX 3020,17682275666,11057,FALSE,RM,18,
PROJETOR,EPSON POWER LITE S6,80009097100006,S/N,FALSE,TREINAMENTO,10,
PC,DELL OPTIPLEX 360,S/N,10583,FALSE,TREINAMENTO,10,
IMPRESSORA CHEQUE,BEMATECH DP20 CHEQUE,379903000008959,,FALSE,FRENTE DE CAIXA,23,
MONITOR,"BEMATECH MT4WNP 14""",MMT4WNBM08170479,30195,FALSE,FRENTE DE CAIXA,9,CF-CX22
MONITOR,"BEMATECH MT4WNP 14""",MMT4WNBM08170510,30200,FALSE,FRENTE DE CAIXA,9,CF-CX21
MONITOR,"BEMATECH MT4WNP 14""",MMT4WNBM08170491,30201,FALSE,FRENTE DE CAIXA,9,CF-CX20
MONITOR,"BEMATECH MT4WNP 14""",MMT4WNBM08170513,30188,FALSE,FRENTE DE CAIXA,9,CF-CX19
MONITOR,"BEMATECH MT4WNP 14""",MMT4WNBM08170423,30366,FALSE,FRENTE DE CAIXA,9,CF-CX18
MONITOR,"BEMATECH MT4WNP 14""",MMT4WNBM08170508,30189,FALSE,FRENTE DE CAIXA,9,CF-CX17
MONITOR,"BEMATECH MT4WNP 14""",MMT4WNBM08170432,30196,FALSE,FRENTE DE CAIXA,9,CF-CX16
MONITOR,"BEMATECH MT4WNP 14""",MMT4WNBM08170498,30199,FALSE,FRENTE DE CAIXA,9,CF-CX15
MONITOR,"BEMATECH MT4WNP 14""",MMT4WNBM08170484,30190,FALSE,FRENTE DE CAIXA,9,CF-CX14
MONITOR,"BEMATECH MT4WNP 14""",MMT4WNBM08170476,30203,FALSE,FRENTE DE CAIXA,9,CF-CX13
MONITOR,"BEMATECH MT4WNP 14""",MMT4WNBM08170570,30205,FALSE,FRENTE DE CAIXA,9,CF-CX12
MONITOR,"BEMATECH MT4WNP 14""",MMT4WNBM08170163,30182,FALSE,FRENTE DE CAIXA,9,CF-CX11
MONITOR,"BEMATECH MT4WNP 14""",MMT4WNBM08170504,30184,FALSE,FRENTE DE CAIXA,9,CF-CX10
MONITOR,"BEMATECH MT4WNP 14""",MMT4WNBM08170372,30198,FALSE,FRENTE DE CAIXA,9,CF-CX09
MONITOR,"BEMATECH MT4WNP 14""",MMT4WNBM08170221,30191,FALSE,FRENTE DE CAIXA,9,CF-CX08
MONITOR,"BEMATECH MT4WNP 14""",MMT4WNBM08170240,30183,FALSE,FRENTE DE CAIXA,9,CF-CX07
MONITOR,"BEMATECH MT4WNP 14""",MMT4WNBM08170126,30197,FALSE,FRENTE DE CAIXA,9,CF-CX10
MONITOR,"BEMATECH MT4WNP 14""",MMT4WNBM08170486,30204,FALSE,FRENTE DE CAIXA,9,CF-CX05
MONITOR,"BEMATECH MT4WNP 14""",MMT4WNBM08170502,30180,FALSE,FRENTE DE CAIXA,9,CF-CX04
MONITOR,"BEMATECH MT4WNP 14""",MMT4WNBM08170233,30206,FALSE,FRENTE DE CAIXA,9,CF-CX03
MONITOR,"BEMATECH MT4WNP 14""",MMT4WNBM08170136,30194,FALSE,FRENTE DE CAIXA,9,CF-CX02
MONITOR,"BEMATECH MT4WNP 14""",MMT4WNBM08170500,30202,FALSE,FRENTE DE CAIXA,9,CF-CX01
PC,HP COMPAQ 300B MT,BRG045G5VJ,10214,FALSE,RM,11,
PC,HP COMPAQ 300B MT,BRG045G5S6,10210,FALSE,RM FISCAL,11,
PC,HP COMPAQ 300B MT,BRG042FN35,10203,FALSE,RM,11,
LEITOR,LEITOR SYMBOL LS4000i COM FIO,---,60120,FALSE,RM FISCAL,9,
BUSCA PRECO,GERTEC TC 501,2070527343,---,FALSE,SALAO,9,CORREDOR DE ARROZ
BUSCA PRECO,GERTEC TC 501,2070527349,---,FALSE,SALAO,9,CORREDOR DE TRIGO
BUSCA PRECO,GERTEC TC 501,2100424595,---,FALSE,SALAO,9,CORREDOR DE BISCOITOS
BUSCA PRECO,GERTEC TC 501,2070311312,---,FALSE,SALAO,9,CORREDOR DE PERFUMARIA
BUSCA PRECO,GERTEC TC 501,2070527347,---,FALSE,SALAO,9,CORREDOR DE UTILIDADES
PROJETOR,EPSON S5+,JX4F834143L,90004,FALSE,TREINAMENTO,9,ANTIGA SALA DE COZINHA EXPERIMENTAL 
LEITOR,LEITOR SYMBOL LS2208 COM FIO,SR2001BRB00F7PMJBR,---,FALSE,PRECIFICACAO,9,
PC,DELL OPTIPLEX 755,D7S06H1,---,FALSE,FRENTE DE CAIXA,9,ENCARREGADA FC - COMPUTADOR COM DEFEITO 21/11/18
PC,DELL OPTIPLEX 755,89S06H1,10478,FALSE,EXPEDICAO,9,COMPUTADOR EXPEDI??O 
MONITOR,DELL E157FPC,BR0FJ0670759187317HU,---,FALSE,EXPEDICAO,9,MONITOR CF-FC02 - EXPEDI??O
MONITOR,DELL E157FPC,BR0FJ067075918714EMU,---,FALSE,FRENTE DE CAIXA,9,MONITOR CF-FC01 - ENCARREGADA FC
IMPRESSORA CARTAO,ZEBRA P120i,81J112700616,---,FALSE,RECEPCAO,9,IMPRESSORA DE CART?O 
IMPRESSORA,HP LASERJET MFP M127FN,BRBSH3RKHM,90272,FALSE,CPD,9,IMP DE USO CPD/CONTAB/SEGURANCA E SND
IMPRESSORA,HP LASERJET M1212NF,BRGSD9R071,---,FALSE,TESOURARIA,9,
ECF,BEMATECH MP 4000 TH FI,BE091410100011296117,90777,FALSE,FRENTE DE CAIXA,9,CF-CX01
ECF,BEMATECH MP 4000 TH FI,BE091410100011296150,90779,FALSE,FRENTE DE CAIXA,9,CF-CX02
ECF,BEMATECH MP 4000 TH FI,BE091410100011249832,90166,FALSE,FRENTE DE CAIXA,9,CF-CX06
ECF,BEMATECH MP 4000 TH FI,BE091410100011249949,90170,FALSE,FRENTE DE CAIXA,9,CF-CX08
ECF,BEMATECH MP 4000 TH FI,BE091310100011281497,90746,FALSE,FRENTE DE CAIXA,9,CF-CX09
ECF,BEMATECH MP 4000 TH FI,BE091410100011229096,90780,FALSE,FRENTE DE CAIXA,9,CF-CX10
ECF,BEMATECH MP 4000 TH FI,BE091410100011250107,90174,FALSE,FRENTE DE CAIXA,9,CF-CX11
ECF,BEMATECH MP 4000 TH FI,BE091410100011228751,90783,FALSE,FRENTE DE CAIXA,9,CF-CX12
ECF,BEMATECH MP 4000 TH FI,BE091310100011281480,90745,FALSE,FRENTE DE CAIXA,9,CF-CX13
ECF,BEMATECH MP 4000 TH FI,BE091410100011228743,90779,FALSE,FRENTE DE CAIXA,9,CF-CX14
ECF,BEMATECH MP 4000 TH FI,BE091410100011229087,90781,FALSE,FRENTE DE CAIXA,9,CF-CX15
ECF,BEMATECH MP 4000 TH FI,BE091410100011249956,90172,FALSE,FRENTE DE CAIXA,9,CF-CX16
ECF,BEMATECH MP 4000 TH FI,BE091110100011259825,90602,FALSE,FRENTE DE CAIXA,9,CF-CX17
ECF,BEMATECH MP 4000 TH FI,BE091310100011281510,90747,FALSE,FRENTE DE CAIXA,9,CF-CX18
ECF,BEMATECH MP 4000 TH FI,BE091310100011281542,90749,FALSE,FRENTE DE CAIXA,9,CF-CX19
ECF,BEMATECH MP 4000 TH FI,BE091410100011249945,90168,FALSE,FRENTE DE CAIXA,9,CF-CX20
ECF,BEMATECH MP 4000 TH FI,BE091110100011276934,90601,FALSE,FRENTE DE CAIXA,9,CF-CX21
LEITOR,LEITOR SYMBOL LS5700,SA01314710,---,FALSE,FRENTE DE CAIXA,9,CF-CX05
LEITOR,SYMBOL LS7708,6016520300080,---,FALSE,FRENTE DE CAIXA,9,CF-CX02
LEITOR,SYMBOL LS7708,5205220300100,---,FALSE,FRENTE DE CAIXA,9,CF-CX03
LEITOR,SYMBOL LS7708,601165203000069,---,FALSE,FRENTE DE CAIXA,9,CF-CX04
LEITOR,SYMBOL LS7708,5333520300031,---,FALSE,FRENTE DE CAIXA,9,CF-CX06
LEITOR,SYMBOL LS7708,1135300504966,60416,FALSE,FRENTE DE CAIXA,9,CF-CX07
SERVIDOR,DELL OPTIPLEX 755,D8S06H1,10375,FALSE,CPD,9,COMPUTADOR SITEF - SALA NOBREAK
SERVIDOR,DELL OPTIPLEX 3020,3X3N862,10716,FALSE,CPD,9,COMP SERVIDRO NFE SALA NOBREAK
SERVIDOR,DELL OPTIPLEX 3020,1ZZ8G22,---,FALSE,CPD,9,COMP PROXY SALA NOBREAK 
MONITOR,DELL E157FPC,BR0FJ067075918714EPU,30207,FALSE,CPD,9,MONITOR RACK SERVIDORES
PC,HP COMPAQ 300B MT,BRG042FN10,101901,FALSE,CALLCENTER,11,
PC,HP COMPAQ 300B MT,BRG042FMX3,10223,FALSE,CALLCENTER,11,
PC,HP COMPAQ 300B MT,BRG042FN2R,10194,FALSE,CALLCENTER,11,
ECF,BEMATECH MP 4000 TH FI,BE091410100011249948,90169,FALSE,FRENTE DE CAIXA,9,CF-CX03
ECF,BEMATECH MP 4000 TH FI,BE091410100011250106,90173,FALSE,FRENTE DE CAIXA,9,CF-CX04
ECF,BEMATECH MP 4000 TH FI,BE091410100011249891,90167,FALSE,FRENTE DE CAIXA,9,CF-CX05
ECF,BEMATECH MP 4000 TH FI,BE091410100011250108,90175,FALSE,FRENTE DE CAIXA,9,CF-CX07
ECF,BEMATECH MP 4000 TH FI,BE091410100011250110,90177,FALSE,FRENTE DE CAIXA,9,CF-CX22
ECF,BEMATECH MP 4000 TH FI,BE091410100011249952,90171,TRUE,CPD,9,BKP 01
ECF,BEMATECH MP 4000 TH FI,BE091310100011281524,90748,TRUE,CPD,9,BKP 02
ECF,BEMATECH MP 4000 TH FI,BE091410100011250109,90176,TRUE,CPD,9,BKP 03
ECF,BEMATECH MP 4000 TH FI,BE091410100011228727,90782,TRUE,CPD,9,BKP 04
IMPRESSORA,HP LASERJET P1606,VNB3D90627,90630,FALSE,CPD,9,SUBSTITUINDO IMPRESSORA BOLETO BRCS2W29Y - DEFEITO
SERVIDOR,DELL POWER EDGE R62,5ZQ86W1,20030,FALSE,CPD,2,
PC,BEMATECH RC 8300,"1,02081008E+017",10698,FALSE,CAIXA,9,
PC,BEMATECH RC 8400,"1,02083E+017",10706,FALSE,CAIXA,9,
PC,BEMATECH RC 8100,"1,02075004000015E+017",10405,FALSE,CAIXA,9,
PC,BEMATECH RC 8300,"1,02081008E+017",10700,FALSE,CAIXA,9,
PC,BEMATECH RC 8300,"1,02081008E+017",10701,FALSE,CAIXA,9,
PC,BEMATECH RC 8400,"1,02083000000001E+017",10711,FALSE,CAIXA,9,
PC,BEMATECH RC 8100,"1,02075004000012E+017",10404,FALSE,CAIXA,9,
PC,BEMATECH RC 8400,"1,02083E+017",10707,FALSE,CAIXA,9,
PC,BEMATECH RC 8400,"1,02083000000001E+017",10713,FALSE,CAIXA,9,
PC,BEMATECH RC 8400,"1,02083E+017",10708,FALSE,CAIXA,9,
PC,BEMATECH RC 8100,"1,02075004000012E+017",10402,FALSE,CAIXA,9,
PC,BEMATECH RC 8100,"1,02075004000012E+017",10341,FALSE,CAIXA,9,
PC,BEMATECH RC 8100,"1,02075004000012E+017",10900,FALSE,CAIXA,9,
PC,BEMATECH RC 8400,"1,02083000000001E+017",10712,FALSE,CAIXA,9,
PC,BEMATECH RC 8300,"1,02081008E+017",10699,FALSE,CAIXA,9,
PC,BEMATECH RC 8300,"1,02081000000009E+017",---,FALSE,CAIXA,9,
PC,BEMATECH RC 8100,"1,02075004000016E+017",---,FALSE,CAIXA,9,
PC,BEMATECH RC 8400,"1,02083000000001E+017",10710,FALSE,CAIXA,9,
PC,BEMATECH RC 8100,"1,02075004000012E+017",10399,FALSE,CAIXA,9,
PC,BEMATECH RC 8400,"1,02083E+017",10709,TRUE,CPD,9,
PC,BEMATECH RC 8100,"1,02075004000015E+017",10401,TRUE,CPD,9,
PC,BEMATECH RC 8300,"1,02081008E+017",10697,TRUE,CPD,9,
BUSCA PRECO,GERTEC TC 505,2101253510,140015,FALSE,FRIOS,11,
BUSCA PRECO,GERTEC TC 506,40911501028322,140132,FALSE,FRIOS,11,
BUSCA PRECO,GERTEC TC 506,40911501028408,140133,FALSE,FRIOS,11,
BUSCA PRECO,GERTEC TC 506,4911501028408,140134,FALSE,FRIOS,11,
BUSCA PRECO,GERTEC TC 506,409111501028266,140135,FALSE,FRIOS,11,
BUSCA PRECO,GERTEC TC 506,409111501028364,14136,FALSE,FRIOS,11,
BUSCA PRECO,GERTEC TC 505,210153491,140009,FALSE,SALAO,11,
BUSCA PRECO,GERTEC TC 505,2101253507,140012,FALSE,SALAO,11,
BUSCA PRECO,GERTEC TC 505,2101253508,140013,FALSE,SALAO,11,
BUSCA PRECO,GERTEC TC 506,1402182007025,140137,FALSE,SALAO,11,
BUSCA PRECO,GERTEC TC 505,2101253492,140017,FALSE,UTILIDADES,11,
BUSCA PRECO,GERTEC TC 505,2101253509,14014,FALSE,UTILIDADES,11,
BUSCA PRECO,GERTEC TC 505,2101253489,140008,FALSE,UTILIDADES,11,
LEITOR,SYMBOL STB4278,S8184000503809,60245,FALSE,FRENTE DE CAIXA,9,CF-CX22
LEITOR,SYMBOL STB4278,S8207000504618,60248,FALSE,FRENTE DE CAIXA,9,CF-CX21
LEITOR,SYMBOL STB4278,S8208000500154,60255,FALSE,FRENTE DE CAIXA,9,CF-CX20
LEITOR,SYMBOL STB4278,S8184000503814,60264,FALSE,FRENTE DE CAIXA,9,CF-CX19
LEITOR,SYMBOL STB4278,S8207000504615,60250,FALSE,FRENTE DE CAIXA,9,CF-CX18
LEITOR,SYMBOL STB4278,S8184000503377,60249,FALSE,FRENTE DE CAIXA,9,CF-CX17
LEITOR,SYMBOL STB4278,S8207000504602,60244,FALSE,FRENTE DE CAIXA,9,CF-CX16
LEITOR,SYMBOL STB4278,S8208000500158,60265,FALSE,FRENTE DE CAIXA,9,CF-CX15
LEITOR,SYMBOL STB4278,S8207000504608,60259,FALSE,FRENTE DE CAIXA,9,CF-CX14
LEITOR,SYMBOL STB4278,S8184000503755,60251,FALSE,FRENTE DE CAIXA,9,CF-CX13
LEITOR,SYMBOL STB4278,S8207000504600,60257,FALSE,FRENTE DE CAIXA,9,CF-CX12
LEITOR,SYMBOL STB4278,S8207000504607,60252,FALSE,FRENTE DE CAIXA,9,CF-CX11
LEITOR,SYMBOL STB4278,S8207000504601,60260,FALSE,FRENTE DE CAIXA,9,CF-CX10
LEITOR,SYMBOL STB4278,SEM PLACA,---,FALSE,FRENTE DE CAIXA,9,CF-CX09
LEITOR,SYMBOL STB4278,S8208000500156,60240,FALSE,FRENTE DE CAIXA,9,CF-CX08
LEITOR,SYMBOL STB4278,S8207000504605,---,FALSE,FRENTE DE CAIXA,9,CF-CX01
LEITOR,SYMBOL STB4278,S8184000503812,60241,TRUE,CPD,9,BKP
PC,BEMATECH RC 8100,"1,02075004000015E+017",10407,FALSE,CAIXA,9,
PC,BEMATECH RC 8100,"1,02075004000015E+017",10406,FALSE,CAIXA,9,
IMPRESSORA CHEQUE,BEMATECH DP20 CHEQUE,379903000003901,99906,FALSE,FRENTE DE CAIXA,9,
IMPRESSORA CHEQUE,BEMATECH DP20 CHEQUE,379903000003864,90664,FALSE,FRENTE DE CAIXA,9,
IMPRESSORA CHEQUE,BEMATECH DP20 CHEQUE,3799000024516,90579,TRUE,CPD,9,
PC,DELL OPTIPLEX 755,78S06H1,10387,FALSE,TREINAMENTO,9,
GAVETA,GAVETA BEMATECH,"551608013249
",,FALSE,FRENTE DE CAIXA,23,
GAVETA,GAVETA BEMATECH,551707010118,,FALSE,FRENTE DE CAIXA,23,
GAVETA,GAVETA BEMATECH,551608012204,,FALSE,FRENTE DE CAIXA,23,
GAVETA,GAVETA BEMATECH,551311018555,,FALSE,FRENTE DE CAIXA,23,
GAVETA,GAVETA BEMATECH,551707010248,,FALSE,FRENTE DE CAIXA,23,
GAVETA,GAVETA BEMATECH,551707010071,,FALSE,FRENTE DE CAIXA,23,
GAVETA,GAVETA BEMATECH,551707010149,,FALSE,FRENTE DE CAIXA,23,
GAVETA,GAVETA BEMATECH,551707010033,,FALSE,FRENTE DE CAIXA,23,
GAVETA,GAVETA BEMATECH,551707010064,,FALSE,FRENTE DE CAIXA,23,
GAVETA,GAVETA BEMATECH,551707010347,,FALSE,FRENTE DE CAIXA,23,
GAVETA,GAVETA BEMATECH,551705005529,,FALSE,FRENTE DE CAIXA,23,
GAVETA,GAVETA BEMATECH,551707008061,,FALSE,FRENTE DE CAIXA,23,
GAVETA,GAVETA BEMATECH,551707010200,,FALSE,FRENTE DE CAIXA,23,
GAVETA,GAVETA BEMATECH,551707010293,,FALSE,FRENTE DE CAIXA,23,
GAVETA,GAVETA BEMATECH,551707010361,,FALSE,FRENTE DE CAIXA,23,
GAVETA,GAVETA BEMATECH,551707010507,,FALSE,FRENTE DE CAIXA,23,
GAVETA,GAVETA BEMATECH,551707010026,,FALSE,FRENTE DE CAIXA,23,
GAVETA,GAVETA BEMATECH,551707010125,,FALSE,FRENTE DE CAIXA,23,
GAVETA,GAVETA BEMATECH,"551312032116
",,TRUE,CPD,23,
MONITOR,SAMSUNG S19A300B,0288HQCD601364Y,---,TRUE,CPD,9,ERA USADO NO CFTV
MONITOR,"BEMATECH MT4WNP 14""",MMT4WNBM08170501,30181,TRUE,CPD,9,ANTIGO CX03
MONITOR,DELL E157FPC,BR0FJ0670759187317HU,---,TRUE,CPD,9,ANTIGO CX 02
MONITOR,DELL E157FPC,BR0FJ067075918792HTU,30208,TRUE,CPD,9,ANTIGO CX01
SERVIDOR,DELL POWER EDGE R710,0,20045,FALSE,CPD,23,
LEITOR,LEITOR LI 180,1702000548,140196,FALSE,SOE,23,
LEITOR,LEITOR LI 180,1702001702,140199,FALSE,RM,23,
BALANCA,FILIZOLA BPS15 15KG,608/2009,180035,FALSE,SND,2,
MONITOR,"AOC 14""",S380AIA003484,,FALSE,CALLCENTER,11,
MONITOR,"AOC 14""",S380AIA003489,-,FALSE,CALLCENTER,11,
PC,HP COMPAQ 300B MT,BRG042FMYQ,,FALSE,SOE,2,
MONITOR,SAMSUNG 733MW,CM17HXHS901874M,,FALSE,SOE,2,
PC,DELL OPTIPLEX 3020,DYZ8G22,,FALSE,SOE,2,
MONITOR,DELL E170SC,4920SGM,,FALSE,SOE,2,
MONITOR,DELL E170SC,10412,,FALSE,PRECIFICACAO,2,
GAVETA,GAVETA GERBO,10413,370247,FALSE,CAIXA,2,
GAVETA,GAVETA GERBO,10414,370248,FALSE,CAIXA,0,
PC,DELL OPTIPLEX 3020,10415,,FALSE,SEGURANCA,2,
MONITOR,DELL E1914HC,10416,,FALSE,SEGURANCA,2,
IMPRESSORA CHEQUE,BEMATECH DP20 CHEQUE,379903000011226,,FALSE,FRENTE DE CAIXA,2,
BALANCA,TOLEDO PRIX 4,05076039437FG,,FALSE,SEGURANCA,2,
